ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits,cnt_articles,sum_weighted,bucket_sentiment
2025-06-18 14:30:00-04:00,215.22579956054688,215.86000061035156,213.8500061035156,214.54010009765625,4467505,0.0,0.0,0.0,0.0,0.0
2025-06-18 15:30:00-04:00,214.52999877929688,215.3500061035156,212.5099945068359,212.55499267578125,7080332,0.0,0.0,0.0,0.0,0.0
2025-06-20 09:30:00-04:00,214.4900054931641,214.88999938964844,210.25,210.69000244140625,17750166,0.0,0.0,1.0,-0.9141430258750916,-0.9141430258750916
2025-06-20 10:30:00-04:00,210.69000244140625,211.3800048828125,209.58999633789065,210.08999633789065,5072916,0.0,0.0,0.0,0.0,0.0
2025-06-20 11:30:00-04:00,210.0399932861328,210.97999572753903,209.82000732421875,209.91000366210935,3155027,0.0,0.0,3.0,-0.27587002515792847,-0.09195667505264282
2025-06-20 12:30:00-04:00,209.9199981689453,210.8999938964844,209.2899932861328,209.30999755859375,5857358,0.0,0.0,1.0,0.7092500329017639,0.7092500329017639
2025-06-20 13:30:00-04:00,209.3000030517578,210.36000061035156,208.875,209.98500061035156,3038458,0.0,0.0,2.0,-0.6432697176933289,-0.32163485884666443
2025-06-20 14:30:00-04:00,210.0,210.1999969482422,208.2709045410156,208.66000366210935,4653844,0.0,0.0,0.0,0.0,0.0
2025-06-20 15:30:00-04:00,208.66000366210935,210.6699981689453,208.56500244140625,209.60459899902344,10526735,0.0,0.0,0.0,0.0,0.0
2025-06-23 09:30:00-04:00,208.68150329589844,210.38999938964844,207.38999938964844,209.8500061035156,7427232,0.0,0.0,0.0,0.0,0.0
2025-06-23 10:30:00-04:00,209.8650054931641,209.951904296875,208.5,208.87210083007812,4238378,0.0,0.0,2.0,1.697545349597931,0.8487726747989655
2025-06-23 11:30:00-04:00,208.7902984619141,209.5800018310547,208.56500244140625,208.63999938964844,3318645,0.0,0.0,2.0,0.7839255928993225,0.39196279644966125
2025-06-23 12:30:00-04:00,208.6699981689453,209.67349243164065,207.3101043701172,209.5,5570714,0.0,0.0,2.0,0.0,0.0
2025-06-23 13:30:00-04:00,209.52999877929688,210.3500061035156,209.1999969482422,209.2749938964844,3395169,0.0,0.0,5.0,-0.3596387505531311,-0.07192775011062622
2025-06-23 14:30:00-04:00,209.2899932861328,209.6499938964844,208.8699951171875,209.0850067138672,2359712,0.0,0.0,0.0,0.0,0.0
2025-06-23 15:30:00-04:00,209.08999633789065,209.11000061035156,208.2599945068359,208.47999572753903,4215593,0.0,0.0,0.0,0.0,0.0
2025-06-24 09:30:00-04:00,212.11000061035156,213.97000122070312,211.0449981689453,212.67999267578125,9325465,0.0,0.0,2.0,-0.9516215920448303,-0.47581079602241516
2025-06-24 10:30:00-04:00,212.67999267578125,213.6999969482422,212.0500030517578,213.4199981689453,5212904,0.0,0.0,0.0,0.0,0.0
2025-06-24 11:30:00-04:00,213.50990295410156,213.7949981689453,213.0,213.40499877929688,3014223,0.0,0.0,1.0,0.7866827249526978,0.7866827249526978
2025-06-24 12:30:00-04:00,213.3907012939453,214.1499938964844,213.2400054931641,213.74319458007812,2972345,0.0,0.0,1.0,0.0,0.0
2025-06-24 13:30:00-04:00,213.7400054931641,214.33999633789065,213.5,213.5699005126953,2609385,0.0,0.0,0.0,0.0,0.0
2025-06-24 14:30:00-04:00,213.5749969482422,214.08999633789065,213.3500061035156,213.55999755859375,2737937,0.0,0.0,1.0,-0.6402563452720642,-0.6402563452720642
2025-06-24 15:30:00-04:00,213.57000732421875,214.0800018310547,212.7599945068359,212.77000427246097,4795621,0.0,0.0,0.0,0.0,0.0
2025-06-25 09:30:00-04:00,214.6150054931641,216.02000427246097,213.3999938964844,213.8699951171875,7708002,0.0,0.0,2.0,0.9312751293182373,0.46563756465911865
2025-06-25 10:30:00-04:00,213.8699951171875,214.58999633789065,213.38999938964844,213.76980590820312,3277078,0.0,0.0,1.0,0.8533250689506531,0.8533250689506531
2025-06-25 11:30:00-04:00,213.7599945068359,213.77000427246097,212.72000122070312,212.8849945068359,2367471,0.0,0.0,0.0,0.0,0.0
2025-06-25 12:30:00-04:00,212.88999938964844,212.92970275878903,211.9600067138672,212.2100067138672,2800214,0.0,0.0,1.0,0.0,0.0
2025-06-25 13:30:00-04:00,212.2050018310547,212.28990173339844,211.1199951171875,211.6000061035156,3238668,0.0,0.0,1.0,-0.9352996349334717,-0.9352996349334717
2025-06-25 14:30:00-04:00,211.5897979736328,211.9900054931641,211.3303070068359,211.7667999267578,2552712,0.0,0.0,0.0,0.0,0.0
2025-06-25 15:30:00-04:00,211.75,212.1499938964844,211.5399932861328,212.05999755859375,4141748,0.0,0.0,0.0,0.0,0.0
2025-06-26 09:30:00-04:00,213.61000061035156,213.75,212.0099945068359,213.32000732421875,6806104,0.0,0.0,3.0,-0.9464259743690491,-0.31547532478968304
2025-06-26 10:30:00-04:00,213.32000732421875,216.8650054931641,213.2599945068359,216.06500244140625,6937745,0.0,0.0,0.0,0.0,0.0
2025-06-26 11:30:00-04:00,216.0500030517578,216.44000244140625,215.25,215.8699951171875,5287436,0.0,0.0,2.0,-0.6624614000320435,-0.33123070001602173
2025-06-26 12:30:00-04:00,215.8699951171875,216.3000030517578,215.5,216.1750030517578,3232871,0.0,0.0,0.0,0.0,0.0
2025-06-26 13:30:00-04:00,216.1750030517578,217.8903961181641,216.1699981689453,217.72999572753903,6123062,0.0,0.0,1.0,-0.8259515762329102,-0.8259515762329102
2025-06-26 14:30:00-04:00,217.7400054931641,218.03500366210935,216.8715057373047,216.95399475097656,7469271,0.0,0.0,1.0,-0.9535984396934509,-0.9535984396934509
2025-06-26 15:30:00-04:00,216.9499969482422,217.71009826660156,216.7599945068359,217.1300048828125,6254518,0.0,0.0,0.0,0.0,0.0
2025-06-27 09:30:00-04:00,219.9219970703125,221.55999755859375,219.6300048828125,220.0099945068359,14683308,0.0,0.0,0.0,0.0,0.0
2025-06-27 10:30:00-04:00,220.0099945068359,220.01499938964844,218.6000061035156,219.6349945068359,6195250,0.0,0.0,0.0,0.0,0.0
2025-06-27 11:30:00-04:00,219.63380432128903,220.0500030517578,219.3500061035156,219.6750030517578,3756135,0.0,0.0,2.0,-0.9386681914329529,-0.46933409571647644
2025-06-27 12:30:00-04:00,219.67999267578125,219.9264984130859,219.1300048828125,219.16000366210935,2781381,0.0,0.0,0.0,0.0,0.0
2025-06-27 13:30:00-04:00,219.0395050048828,219.4149932861328,217.42999267578125,217.4600067138672,6792100,0.0,0.0,0.0,0.0,0.0
2025-06-27 14:30:00-04:00,217.4499969482422,219.80999755859375,216.7400054931641,219.7050018310547,7138048,0.0,0.0,0.0,0.0,0.0
2025-06-27 15:30:00-04:00,219.7050018310547,223.25,219.48500061035156,223.2100067138672,19454305,0.0,0.0,0.0,0.0,0.0
2025-06-30 09:30:00-04:00,223.52000427246097,223.82000732421875,220.7400054931641,221.7899932861328,15434119,0.0,0.0,0.0,0.0,0.0
2025-06-30 10:30:00-04:00,221.77999877929688,222.4199981689453,220.9600067138672,221.40330505371097,6084967,0.0,0.0,0.0,0.0,0.0
2025-06-30 11:30:00-04:00,221.3999938964844,221.3999938964844,219.58900451660156,219.6649932861328,5564889,0.0,0.0,0.0,0.0,0.0
2025-06-30 12:30:00-04:00,219.66000366210935,220.0099945068359,219.1199951171875,219.8650054931641,4016659,0.0,0.0,0.0,0.0,0.0
2025-06-30 13:30:00-04:00,219.87989807128903,222.06570434570312,219.52999877929688,219.5800018310547,3504925,0.0,0.0,0.0,0.0,0.0
2025-06-30 14:30:00-04:00,219.5749969482422,219.9499969482422,219.19000244140625,219.80999755859375,3894141,0.0,0.0,1.0,0.0,0.0
2025-06-30 15:30:00-04:00,219.80999755859375,219.92999267578125,219.2100067138672,219.3999938964844,5537071,0.0,0.0,0.0,0.0,0.0
2025-07-01 09:30:00-04:00,219.6499938964844,220.68600463867188,218.66000366210935,219.5,8205889,0.0,0.0,1.0,0.9439650774002075,0.9439650774002075
2025-07-01 10:30:00-04:00,219.5,219.95590209960935,217.94000244140625,219.7270050048828,5728279,0.0,0.0,2.0,-0.0166245698928833,-0.00831228494644165
2025-07-01 11:30:00-04:00,219.72000122070312,220.0,218.5099945068359,219.2100067138672,3063027,0.0,0.0,1.0,0.7062766551971436,0.7062766551971436
2025-07-01 12:30:00-04:00,219.1999969482422,220.9499969482422,219.01559448242188,220.67739868164065,3734208,0.0,0.0,3.0,0.5693372488021851,0.18977908293406168
2025-07-01 13:30:00-04:00,220.6150054931641,221.1199951171875,220.2949981689453,220.8502960205078,3371826,0.0,0.0,0.0,0.0,0.0
2025-07-01 14:30:00-04:00,220.86000061035156,221.875,220.47230529785156,221.6999969482422,4099680,0.0,0.0,1.0,0.8607432246208191,0.8607432246208191
2025-07-01 15:30:00-04:00,221.7100067138672,221.72999572753903,220.41000366210935,220.4499969482422,5022078,0.0,0.0,0.0,0.0,0.0
2025-07-02 09:30:00-04:00,219.7100067138672,220.72999572753903,219.05999755859375,220.3000030517578,7531801,0.0,0.0,0.0,0.0,0.0
2025-07-02 10:30:00-04:00,220.30999755859375,221.26499938964844,219.5399932861328,220.6199951171875,4103414,0.0,0.0,0.0,0.0,0.0
2025-07-02 11:30:00-04:00,220.6300048828125,221.6000061035156,220.61000061035156,220.9300994873047,3192667,0.0,0.0,0.0,0.0,0.0
2025-07-02 12:30:00-04:00,220.92999267578125,221.16000366210935,220.2599945068359,220.30499267578125,1949614,0.0,0.0,0.0,0.0,0.0
2025-07-02 13:30:00-04:00,220.2899932861328,220.3699951171875,219.80999755859375,220.2501983642578,2038530,0.0,0.0,0.0,0.0,0.0
2025-07-02 14:30:00-04:00,220.25,220.6300048828125,219.88999938964844,219.94500732421875,2676156,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:30:00-04:00,219.76499938964844,220.3800048828125,219.5500030517578,219.8800048828125,3913878,0.0,0.0,0.0,0.0,0.0
2025-07-03 09:30:00-04:00,221.7050018310547,224.0099945068359,221.36000061035156,221.8300018310547,13539828,0.0,0.0,1.0,0.0,0.0
2025-07-03 10:30:00-04:00,221.85589599609375,222.8300018310547,221.5099945068359,222.7093048095703,4319423,0.0,0.0,0.0,0.0,0.0
2025-07-03 11:30:00-04:00,222.69000244140625,223.5500030517578,222.66000366210935,222.9996032714844,4581764,0.0,0.0,1.0,0.0,0.0
2025-07-07 09:30:00-04:00,223.0,224.2899932861328,222.3699951171875,223.8999938964844,10335336,0.0,0.0,1.0,0.9377847909927368,0.9377847909927368
2025-07-07 10:30:00-04:00,223.90499877929688,224.09249877929688,222.77999877929688,223.8699951171875,3873954,0.0,0.0,0.0,0.0,0.0
2025-07-07 11:30:00-04:00,223.87010192871097,224.26499938964844,222.57000732421875,223.05499267578125,4977492,0.0,0.0,0.0,0.0,0.0
2025-07-07 12:30:00-04:00,223.0196075439453,223.44000244140625,222.4499969482422,222.9499969482422,2971934,0.0,0.0,0.0,0.0,0.0
2025-07-07 13:30:00-04:00,222.94000244140625,223.63999938964844,222.4199981689453,222.5099945068359,3129529,0.0,0.0,0.0,0.0,0.0
2025-07-07 14:30:00-04:00,222.4900054931641,223.6000061035156,222.38999938964844,223.2100067138672,2791796,0.0,0.0,0.0,0.0,0.0
2025-07-07 15:30:00-04:00,223.22000122070312,223.5500030517578,222.8699951171875,223.47999572753903,2870988,0.0,0.0,0.0,0.0,0.0
2025-07-08 09:30:00-04:00,223.23500061035156,223.3699951171875,220.77000427246097,221.1300048828125,9279008,0.0,0.0,0.0,0.0,0.0
2025-07-08 10:30:00-04:00,221.1349945068359,222.1499938964844,218.42999267578125,219.77999877929688,11721069,0.0,0.0,0.0,0.0,0.0
2025-07-08 11:30:00-04:00,219.77999877929688,221.07000732421875,219.77999877929688,220.94000244140625,3617450,0.0,0.0,0.0,0.0,0.0
2025-07-08 12:30:00-04:00,220.9499969482422,221.00990295410156,220.1199951171875,220.55999755859375,3318759,0.0,0.0,1.0,-0.9491877555847168,-0.9491877555847168
2025-07-08 13:30:00-04:00,220.5500030517578,221.0099945068359,220.1699981689453,220.47000122070312,2927685,0.0,0.0,0.0,0.0,0.0
2025-07-08 14:30:00-04:00,220.47000122070312,220.4900054931641,219.5901031494141,219.69500732421875,3812027,0.0,0.0,1.0,-0.9598348140716553,-0.9598348140716553
2025-07-08 15:30:00-04:00,219.6999969482422,219.8000030517578,219.1499938964844,219.33999633789065,5069967,0.0,0.0,0.0,0.0,0.0
2025-07-09 09:30:00-04:00,221.07000732421875,224.2899932861328,220.6300048828125,222.88999938964844,11637201,0.0,0.0,2.0,0.0,0.0
2025-07-09 10:30:00-04:00,222.88999938964844,222.88999938964844,221.4199981689453,222.3699951171875,4706154,0.0,0.0,1.0,0.0,0.0
2025-07-09 11:30:00-04:00,222.3650054931641,223.1000061035156,222.07009887695312,222.3999938964844,2811634,0.0,0.0,1.0,0.0,0.0
2025-07-09 12:30:00-04:00,222.4105987548828,223.0249938964844,222.35009765625,222.61329650878903,1996989,0.0,0.0,1.0,0.8288558721542358,0.8288558721542358
2025-07-09 13:30:00-04:00,222.6000061035156,222.789794921875,220.47000122070312,222.41000366210935,5949430,0.0,0.0,0.0,0.0,0.0
2025-07-09 14:30:00-04:00,222.3800048828125,222.7899932861328,222.2899932861328,222.58070373535156,2750827,0.0,0.0,1.0,0.0,0.0
2025-07-09 15:30:00-04:00,222.58419799804688,222.8000030517578,222.2550048828125,222.47000122070312,3430009,0.0,0.0,0.0,0.0,0.0
2025-07-10 09:30:00-04:00,221.6699981689453,222.36849975585935,219.6999969482422,220.2599945068359,8162102,0.0,0.0,1.0,-0.9393950700759888,-0.9393950700759888
2025-07-10 10:30:00-04:00,220.27000427246097,221.7599945068359,220.2599945068359,221.63470458984375,4188655,0.0,0.0,1.0,-0.9723656177520752,-0.9723656177520752
2025-07-10 11:30:00-04:00,221.6300048828125,222.2299041748047,221.1999969482422,222.0850067138672,3275996,0.0,0.0,3.0,-1.8114691972732544,-0.6038230657577515
2025-07-10 12:30:00-04:00,222.08999633789065,222.61000061035156,221.7599945068359,222.2899932861328,2804058,0.0,0.0,0.0,0.0,0.0
2025-07-10 13:30:00-04:00,222.2899932861328,222.7899932861328,222.2899932861328,222.6000061035156,2378835,0.0,0.0,0.0,0.0,0.0
2025-07-10 14:30:00-04:00,222.6000061035156,222.66000366210935,221.92999267578125,222.05999755859375,2071288,0.0,0.0,0.0,0.0,0.0
2025-07-10 15:30:00-04:00,222.0500030517578,222.4600067138672,221.75,222.27999877929688,2793611,0.0,0.0,0.0,0.0,0.0
2025-07-11 09:30:00-04:00,223.4949951171875,224.8800048828125,222.3699951171875,224.37559509277344,14641882,0.0,0.0,0.0,0.0,0.0
2025-07-11 10:30:00-04:00,224.3999938964844,225.2899932861328,223.7400054931641,224.52999877929688,7949096,0.0,0.0,1.0,0.9274048805236816,0.9274048805236816
2025-07-11 11:30:00-04:00,224.5249938964844,225.83999633789065,224.5229949951172,225.26010131835935,7293754,0.0,0.0,2.0,0.0,0.0
2025-07-11 12:30:00-04:00,225.27000427246097,225.7599945068359,224.84500122070312,225.5800018310547,3244147,0.0,0.0,1.0,0.0,0.0
2025-07-11 13:30:00-04:00,225.5800018310547,226.67990112304688,224.9499969482422,226.1000061035156,4761867,0.0,0.0,1.0,0.0,0.0
2025-07-11 14:30:00-04:00,226.09500122070312,226.19500732421875,225.0800018310547,225.7899932861328,3940025,0.0,0.0,0.0,0.0,0.0
2025-07-11 15:30:00-04:00,225.7899932861328,225.7899932861328,224.9600067138672,224.9900054931641,4502882,0.0,0.0,0.0,0.0,0.0
2025-07-14 09:30:00-04:00,225.08999633789065,226.32000732421875,224.2400054931641,225.30560302734375,10722623,0.0,0.0,3.0,1.56734299659729,0.52244766553243
2025-07-14 10:30:00-04:00,225.32000732421875,226.66000366210935,225.1300048828125,225.8800048828125,4580880,0.0,0.0,0.0,0.0,0.0
2025-07-14 11:30:00-04:00,225.8800048828125,226.0500030517578,225.42999267578125,225.9949951171875,2625659,0.0,0.0,0.0,0.0,0.0
2025-07-14 12:30:00-04:00,225.9949951171875,226.1649932861328,225.48500061035156,225.7550048828125,2489164,0.0,0.0,1.0,0.0,0.0
2025-07-14 13:30:00-04:00,225.77000427246097,226.1499938964844,225.16000366210935,225.4499969482422,2244508,0.0,0.0,3.0,-0.9559721946716309,-0.31865739822387695
2025-07-14 14:30:00-04:00,225.4600067138672,225.6300048828125,225.05999755859375,225.33349609375,2480658,0.0,0.0,0.0,0.0,0.0
2025-07-14 15:30:00-04:00,225.32000732421875,225.7400054931641,224.9149932861328,225.6300048828125,2947212,0.0,0.0,0.0,0.0,0.0
